,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,surfboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
9663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43829,0.0,0.0,0.0,1.0,0.8
58460,0.0,0.0,0.0,0.0,0.0,0.0,0.51889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
37679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25368,1.0,1.0
102657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77328,0.0,0.0,0.0,0.0,1.0,0.2
53278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78454,0.0,0.0,0.0,0.0,0.0,1.0,0.5
75072,0.0,0.0,0.0,0.0,0.0,0.0,0.49026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
34250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46555,1.0,1.0
108716,0.0,0.0,0.0,0.88453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116863,0.0,0.0,0.0,0.0,0.0,0.0,0.39396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
69613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31059,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93241,0.0,0.0,0.77551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
105587,0.0,0.78981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
53115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39262,0.0,0.0,0.80017,0.0,1.0,0.9
32553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42477,0.0,0.0,0.0,0.0,0.0,1.0,1.0
97774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506,0.0,0.0,0.0,0.0,0.0,0.3
95627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31315,0.0,0.0,0.0,0.0,0.0,0.0,0.8
103676,0.79498,0.0,0.0,0.0,0.0,0.61144,0.0,0.0,0.61144,0.0,0.0,0.0,0.0,0.0,0.2
62149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.0,0.33806,0.0,0.0,0.4
81827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34076,0.0,1.0,0.8
41963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84365,0.0,0.0,0.0,1.0,1.0
102635,0.75628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
109404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89006,0.32926,0.0,0.0,0.0,0.1
115845,0.0,0.0,0.0,0.76227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
117960,0.0,0.0,0.0,0.0,0.0,0.75201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79497,1.0,1.0
111708,0.0,0.0,0.0,0.0,0.78582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
68773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86476,0.0,0.0,0.0,1.0,1.0
102246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74129,1.0,1.0
44838,0.0,0.76301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
50696,0.0,0.0,0.0,0.0,0.0,0.35352,0.0,0.36494,0.0,0.0,0.0,0.0,0.0,1.0,0.3
11053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43645,0.0,0.0,1.0,0.6
48606,0.0,0.77457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
4734,0.0,0.0,0.0,0.0,0.0,0.63078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22640,0.0,0.0,0.0,0.0,0.0,0.43514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
93150,0.0,0.0,0.0,0.0,0.0,0.26121,0.0,0.0,0.85421,0.0,0.52699,0.0,0.0,0.0,1.0
52706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31654,0.0,0.0,1.0
47513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66061,0.0,0.0,0.47057,1.0,0.8
82110,0.0,0.0,0.0,0.0,0.0,0.31967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
6796,0.0,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
51868,0.0,0.0,0.0,0.0,0.0,0.0,0.57079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
76980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7812,1.0,1.0
95618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203,1.0,1.0
111188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52094,0.0,0.0,0.0,0.0,0.0,1.0,0.5
7740,0.0,0.0,0.0,0.0,0.0,0.0,0.85095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
45386,0.0,0.0,0.0,0.0,0.0,0.0,0.87462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21647,0.0,0.0,0.0,0.79254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68956,0.0,0.0,0.0,0.0,0.0,0.0,0.3243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
38780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69354,0.0,0.0,0.0,0.0,0.0,1.0,1.0
84898,0.0,0.0,0.0,0.0,0.77693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113027,0.0,0.0,0.0,0.0,0.0,0.0,0.40457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2137,0.82545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
77477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8216,0.0,0.0,0.0,0.0,0.0,1.0
31208,0.0,0.0,0.0,0.80944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87082,1.0,0.5
7729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89856,0.0,0.0,0.0,0.0,0.7
7651,0.0,0.0,0.0,0.0,0.0,0.4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32537,0.0,0.0,0.0,0.0,0.8
12103,0.0,0.0,0.0,0.0,0.0,0.0,0.8674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
104161,0.0,0.0,0.7536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28694,0.48519,0.0,0.9
111395,0.0,0.0,0.0,0.0,0.0,0.77292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86534,0.0,0.0,0.70639,1.0,0.8
16301,0.0,0.0,0.0,0.78418,0.0,0.92061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
107807,0.0,0.0,0.0,0.0,0.0,0.4267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16118,0.0,0.0,0.0,0.84808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64922,0.0,0.0,0.0,0.0,0.0,0.26725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59328,0.67856,0.0,0.0,0.0,1.0,0.1
3854,0.0,0.0,0.0,0.0,0.0,0.0,0.69136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75684,0.0,1.0,1.0
101995,0.0,0.76035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70492,0.0,0.0,0.0,0.0,0.0,1.0,0.2
49218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4683,0.0,0.0,0.0,0.0,0.0,0.0,0.7
51072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29335,0.0,0.0,0.0,0.0,0.0,1.0,0.1
35180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81701,0.0,0.61351,0.0,0.0,0.0,0.2
3358,0.0,0.0,0.0,0.0,0.0,0.42153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37137,0.0,0.0,0.0,0.0,0.0,0.7069,0.0,0.0,0.63734,0.0,0.83292,0.0,0.0,0.0,0.0
4702,0.0,0.0,0.0,0.0,0.0,0.32346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36966,0.85116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
78167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88985,0.90357,0.88403,0.0,0.43979,0.0,0.1
29141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68642,0.0,0.0,0.9
86854,0.0,0.0,0.0,0.0,0.0,0.0,0.89717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90761,0.0,0.0,0.0,0.0,1.0,0.0
17300,0.0,0.0,0.0,0.0,0.0,0.8878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53239,0.0,0.5
21075,0.84363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53461,0.0,1.0,0.6
79526,0.0,0.0,0.0,0.0,0.0,0.70214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8781,1.0,0.9
82227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85087,1.0,0.9
102922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86146,0.81904,0.0,0.67993,0.0,1.0,0.3
82729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88675,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76550,0.0,0.0,0.0,0.0,0.0,0.46944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4913,0.0,1.0,0.1
54290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82474,0.0,1.0,1.0
91659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76689,0.0,0.0,0.73859,0.0,1.0,1.0
38107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87231,0.0,0.0,0.0,0.0,0.0,0.0,0.3
71074,0.0,0.0,0.0,0.0,0.0,0.89782,0.0,0.0,0.58133,0.0,0.0,0.0,0.0,1.0,0.8
117314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54383,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47458,0.0,0.0,0.0,0.0,0.0,0.33122,0.0,0.0,0.33122,0.0,0.0,0.0,0.0,0.0,0.1
65851,0.0,0.0,0.0,0.0,0.0,0.0,0.68724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
37666,0.93707,0.0,0.0,0.0,0.0,0.67696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
73066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44161,0.0,0.0,0.0,1.0,0.4
68391,0.75098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81347,0.0,0.0,0.0,1.0,0.45
11977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59893,0.92753,0.72187,0.88454,0.0,0.2
62921,0.0,0.77075,0.0,0.0,0.0,0.0,0.92973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
63844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76348,0.51256,0.0,0.0,0.0,0.0,0.4
63717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30693,1.0,1.0
30810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51926,1.0,0.7
84358,0.0,0.0,0.0,0.0,0.0,0.88898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80917,0.35775,0.0,0.36428,0.0,0.6
63103,0.0,0.0,0.0,0.0,0.0,0.0,0.87896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46435,0.0,0.0,0.0,0.0,0.0,0.0,0.4
70427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83891,0.0,1.0,0.6
67227,0.0,0.0,0.0,0.0,0.0,0.4688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
100717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57806,0.0,0.0,0.0,0.0,0.0,0.0,0.2
49589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76504,0.0,0.0,0.0,1.0,1.0
2123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71535,0.0,0.0,0.0,0.0,1.0,0.9
111686,0.0,0.0,0.0,0.0,0.0,0.65737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
73881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71516,0.0,0.0,0.0,1.0,0.8
44445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44502,0.0,0.0,0.0,0.0,0.0,0.0,0.7
66300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91736,0.0,0.0,0.0,0.0,0.0,0.2
21614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5828,0.0,0.0,0.0,0.0,0.0,1.0,0.2
99795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38141,0.0,0.0,0.0,0.0,0.0,1.0,0.8
42224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59002,0.0,0.0,0.0,0.0,0.0,0.0,0.7
45674,0.0,0.0,0.0,0.85985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63428,0.0,0.0,0.0,0.0,0.0,0.0,0.6863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
73694,0.0,0.0,0.0,0.79929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55520,0.0,0.0,0.0,0.0,0.0,0.0,0.92011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50051,0.0,0.0,0.0,0.0,0.0,0.45948,0.0,0.0,0.0,0.0,0.0,0.40276,0.0,0.0,0.3
109006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70988,0.0,1.0,1.0
17271,0.0,0.0,0.0,0.0,0.0,0.64231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80837,1.0,1.0
68338,0.0,0.76809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
98191,0.0,0.0,0.0,0.75847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
103231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26077,1.0,1.0
33790,0.0,0.0,0.0,0.0,0.0,0.55205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54751,1.0,1.0
39740,0.0,0.8293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
57010,0.77278,0.0,0.0,0.77278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
112741,0.0,0.0,0.0,0.0,0.0,0.0,0.59971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
111796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864,0.0,0.0,0.0,0.0,0.0,0.0,0.9
76511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3124,0.0,1.0,1.0
99938,0.83263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
114069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45407,1.0,1.0
85959,0.0,0.0,0.0,0.0,0.0,0.72173,0.0,0.0,0.58111,0.0,0.0,0.0,0.0,0.0,0.0
35761,0.0,0.0,0.0,0.0,0.0,0.0,0.88153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
43349,0.0,0.0,0.0,0.0,0.0,0.0,0.90234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31385,0.0,0.0,0.0,0.0,0.0,0.34868,0.0,0.0,0.87614,0.0,0.46602,0.58924,0.0,0.0,0.4
44155,0.0,0.82178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
54008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29085,0.0,1.0,0.9
113650,0.0,0.0,0.0,0.0,0.0,0.80407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.34684,0.0,1.0,0.7
54942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6158,0.0,0.0,0.0,0.0,0.0,0.4
69137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6403,1.0,1.0
106277,0.0,0.0,0.0,0.78303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82276,0.0,0.91982,0.0,0.86834,0.0,0.4
79462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46334,0.0,0.0,0.0,0.0,0.0,1.0,0.3
79202,0.0,0.75359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88623,0.0,0.0,0.0,0.0,1.0,0.7
35330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31262,0.0,0.0,0.0,0.84687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9162,0.82172,0.0,0.0,0.0,0.0,0.0,0.0,0.84037,0.0,0.0,0.0,0.0,0.0,0.0,0.3
93988,0.0,0.75046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
103211,0.76455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496,0.8496,0.0,0.40162,1.0,0.5
115873,0.0,0.0,0.0,0.8081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
43354,0.7696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72152,0.0,0.0,0.0,0.0,1.0,1.0
80126,0.0,0.0,0.0,0.0,0.0,0.0,0.9248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
95194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57362,0.0,0.0,0.0,0.0,0.0,1.0,0.4
41004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73566,0.0,0.0,0.0,0.0,0.0,1.0,0.1
101897,0.0,0.0,0.0,0.0,0.0,0.4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2984,0.8818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
84415,0.0,0.0,0.0,0.79395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
8316,0.0,0.75585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
66137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83731,0.0,0.0,0.0,0.0,0.0,0.0,0.4
97474,0.0,0.8188,0.0,0.0,0.0,0.0,0.0,0.0,0.80922,0.0,0.0,0.0,0.0,1.0,0.6
66953,0.79014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
16376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749,0.0,0.0,0.0,0.0,0.0,0.0
16722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84175,0.0,0.0,0.7
72449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29088,0.0,0.0,0.0,0.0,0.0,0.2
103857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68283,0.0,0.0,0.0,0.0,0.9
19516,0.0,0.7513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
101456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43833,0.0,1.0,0.7
5153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63826,1.0,0.2
17013,0.0,0.0,0.0,0.0,0.0,0.43315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58593,0.0,0.0,0.0,0.0,0.0,0.72176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109814,0.75313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87906,0.0,0.0,0.30327,0.0,0.0,0.7
31607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67387,0.0,0.0,0.0,0.0,0.0,1.0,0.1
76801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34627,0.0,0.0,0.0,0.0,0.0,1.0,0.2
58983,0.0,0.0,0.0,0.0,0.0,0.41385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5358,0.0,0.0,0.0,0.0,0.0,0.25615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
89617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42599,0.0,0.0,0.0,0.0,0.0,1.0,0.5
88956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77666,0.0,1.0,0.4
12739,0.0,0.0,0.0,0.0,0.0,0.0,0.62005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
103695,0.0,0.0,0.0,0.0,0.0,0.82081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437,1.0,1.0
68932,0.0,0.0,0.0,0.0,0.0,0.56215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52376,0.0,0.0,0.70343,1.0,0.8
72665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79496,0.0,0.0,0.0,0.0,1.0
79710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49027,0.0,0.0,0.0,0.0,0.0,1.0,0.1
100890,0.0,0.76332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71625,0.0,1.0,0.9
13668,0.0,0.0,0.0,0.81099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58526,0.0,0.0,0.0,0.0,1.0,0.1
87723,0.0,0.78956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
110886,0.0,0.0,0.0,0.0,0.0,0.35493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19982,0.0,0.0,0.0,0.0,0.0,0.64554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20847,0.0,0.0,0.0,0.0,0.0,0.0,0.86547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
39273,0.0,0.0,0.0,0.0,0.0,0.0,0.26253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
39128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937,0.0,0.0,0.0,0.0,0.0,1.0,0.3
74747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89192,0.0,0.0,0.44347,0.36505,1.0,0.8
78039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87999,0.0,0.0,0.0,0.0,0.0,1.0
91709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86504,0.0,1.0,1.0
7129,0.0,0.0,0.0,0.0,0.0,0.34085,0.0,0.0,0.80455,0.0,0.0,0.57893,0.0,1.0,0.5
63145,0.0,0.0,0.0,0.0,0.0,0.90958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105173,0.0,0.0,0.0,0.0,0.0,0.0,0.86405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
67136,0.0,0.0,0.0,0.0,0.81521,0.0,0.0,0.0,0.86751,0.0,0.0,0.0,0.0,1.0,0.0
41925,0.0,0.0,0.0,0.0,0.0,0.0,0.93213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
