,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,surfboard,chair,couch,potted plant,bed,dining table,toilet,tv,refrigerator,y_test,y_pred
105134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57584,0.0,0.0,0.92236,0.0,0.0,0.0,0.0,1.0,0.9
91828,0.89023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
51176,0.0,0.0,0.0,0.86395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
96031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52172,0.0,0.0,0.0,1.0,0.9
64820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92282,0.0,0.0,0.0,0.0,0.2
43924,0.0,0.0,0.0,0.0,0.0,0.0,0.77793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71453,0.80013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
41473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40728,0.0,0.0,0.1
99872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100803,0.0,0.0,0.0,0.0,0.0,0.58934,0.0,0.0,0.0,0.0,0.0,0.85311,0.0,0.0,0.0,0.0,0.0,0.3
71011,0.0,0.0,0.0,0.0,0.0,0.0,0.87995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
83432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75696,0.0,0.0,0.6905,0.0,0.0,0.0,0.0,1.0,1.0
10111,0.0,0.0,0.0,0.0,0.0,0.0,0.91849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
57356,0.0,0.0,0.0,0.0,0.0,0.90078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31296,0.0,0.0,0.8
5596,0.0,0.0,0.0,0.0,0.0,0.0,0.85323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
44550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88655,0.0,0.0,0.88655,0.0,0.0,0.0,0.0,0.8
104923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92107,0.0,0.0,0.0
115715,0.0,0.0,0.0,0.88116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
29690,0.0,0.0,0.0,0.0,0.0,0.60222,0.0,0.0,0.29259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45165,0.0,0.0,0.0,0.80494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32486,0.0,0.0,0.0,0.0,0.0,0.91319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90319,0.0,0.0,0.0,1.0,0.5
90761,0.0,0.0,0.0,0.0,0.0,0.90486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87666,0.81211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68108,0.0,0.0,0.0,1.0,1.0
54487,0.0,0.77014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50700,0.0,0.75609,0.0,0.0,0.0,0.0,0.0,0.0,0.59009,0.55821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
22136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75411,0.0,0.0,0.0,1.0,1.0
58464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85766,0.0,0.0,0.58685,0.0,0.0,0.0,0.0,1.0,0.9
19169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
94453,0.0,0.75118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
98351,0.0,0.0,0.0,0.0,0.0,0.0,0.37243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14805,0.0,0.0,0.0,0.78423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69788,0.0,0.0,0.0
4860,0.77764,0.0,0.0,0.0,0.0,0.0,0.75084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
62732,0.0,0.0,0.0,0.0,0.0,0.3689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91106,0.0,0.0,0.0,0.0,1.0,1.0
10144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
44685,0.0,0.0,0.0,0.0,0.0,0.0,0.79262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24768,0.0,0.0,0.0,0.0,0.0,0.74543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60365,0.0,1.0,1.0
55406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58851,0.0,0.0,0.0,0.0,0.0,0.0,0.31524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85176,0.0,0.0,0.0
68530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34516,0.84592,0.90805,0.0,0.0,0.0,0.0,0.0,0.0,0.2
61091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108305,0.0,0.0,0.0,0.0,0.80298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3529,0.0,0.82158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
83790,0.0,0.0,0.0,0.0,0.0,0.0,0.91503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
12882,0.0,0.79708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8745,0.0,1.0,1.0
107481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91181,0.0,0.0,0.0
17128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92631,0.0,0.0,0.0,0.0,1.0,1.0
76864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
68912,0.0,0.0,0.0,0.0,0.0,0.0,0.90721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
78045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56086,0.0,0.0,0.2
56004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63457,0.0,0.57979,0.0,0.0,0.0,0.0,1.0,0.5
3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82329,0.0,0.0,0.0,0.6
104816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93198,0.0,0.0,0.1
49856,0.0,0.0,0.0,0.83109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109968,0.0,0.0,0.0,0.85017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
13991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
87140,0.0,0.0,0.0,0.0,0.0,0.0,0.55776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80126,0.0,0.0,0.0,0.0,0.8
111825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89519,0.7165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
54364,0.0,0.0,0.0,0.0,0.0,0.47684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
25853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118100,0.0,0.0,0.0,0.0,0.0,0.0,0.8873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
66556,0.0,0.0,0.0,0.0,0.0,0.45346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17549,0.0,0.0,0.0,0.0,0.0,0.4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44137,0.59012,0.79847,0.59012,0.0,0.0,0.0,0.0,0.1
41299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
24000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7047,0.0,0.0,0.0
75560,0.0,0.0,0.0,0.0,0.0,0.5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
75211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69115,0.0,1.0,0.5
108802,0.0,0.0,0.0,0.0,0.0,0.0,0.58327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
78566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41349,0.0,0.0,0.0,0.0,1.0
109286,0.0,0.0,0.0,0.0,0.0,0.0,0.64702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
22472,0.0,0.0,0.0,0.0,0.0,0.88211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
68519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85683,0.70223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
29283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64696,0.0,0.0,0.0,0.0,1.0,1.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.59226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37141,0.6294,0.29521,0.0,0.0,0.0,0.0,0.0,0.0,0.2
33985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74262,0.0,0.0,0.5
6685,0.0,0.0,0.0,0.0,0.75845,0.0,0.0,0.0,0.45017,0.0,0.0,0.0,0.0,0.0,0.82305,0.0,0.0,0.2
3506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87554,0.0,0.0,0.89547,0.0,0.0,0.0,0.0,1.0,0.9
110972,0.0,0.0,0.0,0.0,0.0,0.75736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
95497,0.0,0.0,0.0,0.0,0.0,0.0,0.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
98497,0.0,0.0,0.0,0.0,0.0,0.87992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87897,0.86378,0.0,0.0,0.0,0.0,0.0,0.0,0.1
71412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39434,0.0,0.0,0.0,0.0,0.0,0.9
60774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,1.0,0.0
111058,0.0,0.0,0.0,0.0,0.0,0.63462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
69976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69746,0.0,0.0,0.61046,0.0,0.0,0.0,0.0,1.0,0.9
114219,0.0,0.0,0.0,0.0,0.0,0.69731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
103496,0.76104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
75586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
30749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699,0.0,0.54355,0.0,0.0,0.0,1.0,0.2
2972,0.0,0.0,0.0,0.0,0.0,0.0,0.8581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
86777,0.0,0.0,0.0,0.80401,0.0,0.0,0.93504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
106411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87367,0.89961,0.79535,0.0,0.0,0.0,0.0,0.0,0.0,0.2
77560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61328,0.0,0.9255,0.0,0.0,0.0,0.0,1.0,0.0
68004,0.0,0.0,0.0,0.0,0.0,0.0,0.75109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
59041,0.76643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
43782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44771,0.0,0.0,0.0,1.0,1.0
7230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82385,0.0,0.0,0.92621,0.0,0.0,0.0,0.0,1.0,1.0
87468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38061,0.0,0.0,0.0,0.0,0.0,0.9
69413,0.0,0.0,0.0,0.0,0.0,0.45444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88433,0.0,0.0,0.0,0.0,1.0
96534,0.0,0.79983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
84273,0.0,0.0,0.0,0.0,0.86412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31702,0.0,0.0,0.0,1.0,1.0
68133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83661,0.57384,0.0,0.57948,0.0,0.0,0.0,0.0,0.0,0.4
108092,0.0,0.80073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86026,0.0,0.0,0.0,0.83404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15426,0.0,0.0,0.0,0.0,0.0,0.27043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25048,0.0,0.0,0.0,0.0,1.0,1.0
98271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75222,0.0,0.0,0.47781,0.0,0.0,0.0,0.0,0.0,1.0
91310,0.0,0.0,0.0,0.0,0.0,0.2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
37678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
6453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
79965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77188,0.0,0.0,0.0,1.0,1.0
32677,0.0,0.0,0.0,0.0,0.0,0.0,0.74058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44636,0.0,0.0,0.0,0.27581,0.0,0.0,0.0,0.0,0.4
62950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90558,0.0,0.0,0.0
88021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76405,0.0,0.0,0.0,0.0,1.0,1.0
15812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82595,0.0,0.0,0.0,0.0,1.0,1.0
86969,0.0,0.0,0.0,0.77262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84767,0.0,0.0,0.0,0.0,0.0,0.5673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39686,0.0,0.0,0.0,0.83339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82169,0.0,0.0,0.4
90468,0.0,0.0,0.0,0.0,0.0,0.46252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
19832,0.0,0.0,0.0,0.0,0.0,0.0,0.89749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
48266,0.0,0.0,0.0,0.0,0.0,0.51893,0.0,0.0,0.0,0.76018,0.84094,0.0,0.0,0.0,0.0,0.0,0.0,0.1
13228,0.0,0.0,0.0,0.75804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102220,0.0,0.0,0.0,0.0,0.0,0.78307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84736,0.0,0.0,0.0,0.0,1.0
87895,0.82741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
113172,0.0,0.0,0.0,0.0,0.0,0.0,0.86924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
87451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
52856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86213,0.0,0.0,0.83784,0.0,0.0,0.0,0.0,0.0,0.9
55624,0.0,0.78514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
100627,0.0,0.0,0.0,0.0,0.0,0.0,0.82523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
61781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
79362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57691,0.66063,0.0,0.90238,0.0,0.0,0.0,1.0,0.1
86639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
66791,0.0,0.0,0.75628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
43366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31022,0.0,0.0,0.27443,0.0,0.0,0.0,0.0,1.0,0.2
60223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7925,0.0,0.0,0.0,1.0,0.6
32307,0.0,0.0,0.0,0.0,0.0,0.0,0.8663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
81456,0.0,0.0,0.0,0.0,0.0,0.0,0.91469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
117522,0.0,0.0,0.0,0.0,0.0,0.38286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
12346,0.0,0.77532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
114228,0.0,0.76292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9333333333333333
10943,0.0,0.0,0.0,0.0,0.79171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90762,0.0,0.0,0.0
102106,0.0,0.0,0.7997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
65889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
3887,0.0,0.0,0.0,0.0,0.0,0.36012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
74349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35346,0.0,0.0,0.0,0.0,0.0,1.0
117772,0.0,0.0,0.79488,0.0,0.0,0.0,0.78612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
73929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
22494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
41025,0.0,0.0,0.0,0.89105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
41577,0.0,0.0,0.0,0.0,0.0,0.0,0.90301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8869,0.0,0.0,0.0,0.0,1.0,0.9
85490,0.0,0.0,0.0,0.0,0.0,0.0,0.87826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
93545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61118,0.0,0.0,0.0,1.0,1.0
45574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
77714,0.0,0.0,0.0,0.0,0.0,0.81539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26324,0.82179,0.0,0.0,0.0,0.0,0.71435,0.0,0.0,0.0,0.0,0.0,0.75067,0.0,0.0,0.0,0.0,0.0,0.3
56017,0.79228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
63193,0.0,0.0,0.0,0.0,0.0,0.0,0.93204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
61364,0.7539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
36234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55608,0.0,0.0,0.0,0.59937,0.0,0.0,0.0,0.0,1.0
13709,0.0,0.0,0.0,0.0,0.0,0.85713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86228,0.0,0.0,0.3
