,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,surfboard,chair,couch,potted plant,bed,dining table,tv,y_test,y_pred
104316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34909,0.0,0.0,0.0
48644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179,0.0,0.0,0.0,0.0,1.0,1.0
37142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60467,1.0,1.0
76596,0.0,0.0,0.0,0.0,0.0,0.0,0.91829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
59061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30107,0.0,0.0,0.0,1.0,0.7
74472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35287,0.0,0.0,0.0,0.0,0.6
63495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32739,0.0,1.0
80234,0.0,0.75016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
62899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70933,0.47069,0.0,1.0,0.7
15041,0.87846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5937,0.0,0.0,0.0,0.0,0.0,1.0,0.5
22136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75411,0.0,1.0,0.8
54765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43354,0.0,0.0
74680,0.0,0.0,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17259,0.86678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59873,0.0,0.0,0.0,0.0,0.0,0.4789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31101,0.87877,0.0,0.0,0.0,0.0,0.0
100416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86205,0.0,1.0,1.0
8390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094,0.0,0.0,1.0,0.8
39425,0.0,0.0,0.0,0.0,0.0,0.0,0.41347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66188,0.0,0.0,0.75941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
76780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46569,0.0,0.0,0.0,0.0,0.0,1.0
13084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6452,0.0,0.0,0.0,0.0,1.0,1.0
34962,0.0,0.0,0.0,0.81114,0.0,0.0,0.7846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28402,0.0,0.0,0.0,0.0,0.0,0.0,0.89426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87677,0.0,0.0,0.0,0.0,1.0,0.9
48656,0.82206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
26920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8622,0.0,0.0,0.0,0.0,0.0,0.0,0.2
51710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91095,0.0,0.0,1.0,1.0
18209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44989,0.0,1.0,1.0
37097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279,0.0,0.0,0.0,0.0,0.0,0.0,0.3
114984,0.0,0.0,0.0,0.0,0.0,0.32532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86078,0.81162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
63751,0.0,0.0,0.0,0.0,0.0,0.0,0.88994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
62778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95035,0.0,0.0,1.0,1.0
63588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75312,0.0,0.0,0.0,0.0,0.0,1.0,0.2
41688,0.0,0.77327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
34303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39456,0.0,1.0,1.0
76936,0.0,0.0,0.0,0.0,0.0,0.5131,0.0,0.0,0.29993,0.0,0.0,0.0,0.0,0.0,0.0,0.1
31444,0.0,0.0,0.0,0.0,0.83738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69711,0.0,0.0,0.0,0.0,1.0,0.4
93449,0.0,0.0,0.0,0.0,0.0,0.71374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41329,0.0,0.0,0.0,0.80282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83691,0.0,0.0,1.0,1.0
6346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53233,1.0,1.0
40765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766,0.0,0.0
41387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56045,0.0,0.0,0.0,0.0,0.0,0.0,0.9
3238,0.0,0.0,0.0,0.0,0.0,0.58553,0.0,0.0,0.0,0.0,0.0,0.72278,0.0,0.0,1.0,0.1
18810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75478,0.0,0.2
36706,0.0,0.0,0.0,0.0,0.0,0.86095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25296,0.75248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
62666,0.0,0.0,0.0,0.0,0.79052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
73188,0.0,0.0,0.0,0.0,0.0,0.78628,0.0,0.0,0.61496,0.0,0.84361,0.0,0.0,0.0,0.0,0.4
83464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63234,0.0,0.0,0.0,0.0,0.0,1.0,0.8
107748,0.0,0.83237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
57560,0.0,0.0,0.0,0.0,0.0,0.92664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651,0.0,0.0
50552,0.0,0.0,0.0,0.89402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71642,0.0,0.0,1.0
95645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46995,0.0,0.0
80196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70867,0.0,0.0,1.0,0.4
13580,0.0,0.75288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
53006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51174,0.0,1.0,1.0
32240,0.0,0.77735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79857,0.0,1.0,0.9
46945,0.0,0.0,0.0,0.0,0.0,0.0,0.93259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
115809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37709,0.0,0.0,0.0,0.0,0.3
70993,0.0,0.0,0.75042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
75586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73866,0.0,0.0,0.0,0.0,0.0,0.1
111747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90677,0.0,0.0,0.0,0.0,1.0,0.7
104695,0.0,0.0,0.0,0.0,0.0,0.0,0.81371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
111078,0.0,0.0,0.0,0.0,0.0,0.69914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6971,0.0,0.0,0.0,0.0,0.0,0.0,0.9
58334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79673,0.0,0.0
59585,0.0,0.75336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
118239,0.0,0.0,0.0,0.0,0.0,0.47178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61502,0.0,0.0,0.0,0.0,0.0,1.0,0.2
91125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81359,0.0,1.0,0.8
63407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39793,0.0,0.0,0.0,0.0,0.0,1.0,1.0
41831,0.0,0.75991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766666666666665
93142,0.0,0.79033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
2273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
27057,0.0,0.0,0.0,0.0,0.0,0.7495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
15667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54075,0.0,0.0,0.0,0.0,1.0,0.9
9011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62897,0.0,0.0,0.87363,0.0,1.0,0.6
15345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81505,1.0,0.0
33551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76137,0.78658,0.0,0.0,0.0,0.0,0.0,0.8
96707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87851,0.0,0.0,0.0,0.0,0.0,0.0,0.1
73395,0.0,0.0,0.0,0.0,0.0,0.0,0.85123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40919,0.0,0.0,0.80562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80061,0.0,0.0,0.0,0.0,0.0,0.37102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57678,0.0,0.0,0.0,0.0,0.0,0.0,0.87375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
77932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62946,0.0,1.0,1.0
44664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29423,0.0,1.0,1.0
75863,0.0,0.0,0.0,0.0,0.0,0.42966,0.0,0.0,0.0,0.36855,0.0,0.0,0.0,0.0,0.0,0.05
79477,0.0,0.0,0.0,0.0,0.0,0.0,0.88569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
19649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88751,0.0,0.0,0.0,0.0,0.0,1.0,0.2
51112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88772,0.0,0.0,0.0,0.0,0.0,1.0,0.5
4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83216,0.85424,0.0,0.0,0.0,0.0,0.2
99253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86752,0.0,0.0,1.0,1.0
40674,0.0,0.0,0.0,0.0,0.0,0.0,0.92177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
54108,0.7817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
105522,0.81915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
29041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86923,0.0,0.0
107785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
42914,0.0,0.0,0.0,0.0,0.0,0.0,0.82588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
82077,0.0,0.0,0.0,0.0,0.0,0.84711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79568,0.0,0.0,0.0,0.0,0.0,1.0,0.7
29952,0.0,0.77497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
83639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87406,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68948,0.0,0.0,0.0,0.0,0.0,1.0,0.8
71549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73392,0.0,0.0,0.0,0.0,1.0,0.9
50488,0.0,0.0,0.0,0.0,0.0,0.0,0.86092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
38827,0.0,0.0,0.0,0.0,0.0,0.69404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35137,1.0,0.0
75193,0.0,0.0,0.0,0.0,0.0,0.0,0.83998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
32727,0.84651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91741,0.0,0.0,1.0,1.0
98358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
2995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80116,0.0,0.0,0.7
117589,0.0,0.0,0.0,0.0,0.80868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
837,0.0,0.0,0.0,0.0,0.0,0.65436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40723,0.0,0.0,0.0,0.0,0.0,0.0,0.83576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
97500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2291,0.0,0.0,0.0,0.0,0.0,0.54959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21963,0.0,0.0,0.0,0.0,0.0,0.37412,0.0,0.0,0.0,0.25281,0.0,0.0,0.0,0.0,0.0,0.0
9051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62709,0.0,0.5
97977,0.0,0.0,0.0,0.0,0.0,0.26388,0.0,0.0,0.8497,0.0,0.0,0.0,0.0,0.0,1.0,0.2
10352,0.0,0.0,0.0,0.0,0.83355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88073,0.0,0.0
83534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85119,0.0,0.0,0.0,0.0,0.0,0.9
97370,0.0,0.0,0.0,0.0,0.0,0.0,0.86523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88707,0.0,0.0
41299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89294,0.0,0.0,0.0,0.0,0.0,0.0,0.8
66888,0.0,0.0,0.0,0.0,0.0,0.0,0.56629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
19657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
65692,0.0,0.79065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
80020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65141,0.0,0.0
13515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87325,0.0,0.65241,0.0,0.0,0.0,0.0,0.0
33051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44636,0.0,0.0,0.0,0.27581,0.0,0.0,0.5
68611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26952,0.34385,0.90165,0.0,0.65419,0.0,0.0,0.0
47793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61589,0.89757,0.80249,0.0,0.46037,0.0,1.0,0.1
81003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86048,1.0,0.0
94563,0.0,0.0,0.0,0.81612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
73930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14630,0.0,0.77421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87366,0.0,0.0,0.0,0.0,1.0,0.4
65116,0.0,0.85669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89096,0.0,0.0,0.58795,0.0,0.0,1.0,0.8
118044,0.0,0.0,0.0,0.0,0.0,0.71549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
11786,0.0,0.0,0.0,0.0,0.0,0.40904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94414,0.0,0.0,0.0,0.0,0.0,1.0,0.8
6043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
60793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86283,0.0,0.0,0.0,1.0
86768,0.0,0.81417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
112878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856,0.0,0.0,0.0,0.0,0.0,0.0,0.7
91483,0.82987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26999,0.88259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
36629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93048,0.0,1.0,1.0
112128,0.0,0.0,0.0,0.0,0.0,0.0,0.86678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
57315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72721,0.0,1.0,1.0
95011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79908,0.0,0.0,0.0,0.0,0.0,0.0,0.2
48491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83867,0.0,0.0,0.50589,0.0,1.0,0.9
13600,0.0,0.0,0.0,0.0,0.0,0.80322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58866,1.0,0.2
43024,0.0,0.0,0.0,0.0,0.0,0.0,0.9057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29001,0.0,0.76092,0.0,0.0,0.0,0.0,0.0,0.0,0.29434,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333334
62245,0.0,0.0,0.0,0.0,0.0,0.67398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98435,0.0,0.0,0.0,0.0,0.0,0.50498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
8686,0.0,0.77433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
65058,0.0,0.0,0.0,0.0,0.0,0.0,0.79537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
90526,0.0,0.79024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333333
117941,0.0,0.0,0.0,0.0,0.0,0.78951,0.0,0.0,0.0,0.0,0.0,0.0,0.64298,0.0,1.0,0.8
89128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78223,0.34285,0.91719,0.0,0.91719,0.0,0.0,0.1
116776,0.0,0.0,0.0,0.0,0.0,0.0,0.87609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
79030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77768,0.0,0.0,0.0,0.0,0.0,1.0,0.1
29081,0.0,0.0,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
102279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5353,0.0,0.0,0.0,0.0,0.0,1.0,0.9
54427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31004,0.0,0.0,0.0,1.0
104628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22124,0.0,0.0,0.0,0.0,0.0,0.73053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
58566,0.0,0.0,0.0,0.0,0.0,0.0,0.4503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27532,0.0,0.7
72347,0.0,0.0,0.0,0.0,0.0,0.0,0.64475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
94001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65742,0.0,1.0,0.8
113062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
32201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535,0.0,0.0,1.0,1.0
40355,0.0,0.0,0.0,0.0,0.0,0.48462,0.0,0.0,0.0,0.38405,0.0,0.0,0.0,0.0,0.0,0.9
83378,0.0,0.0,0.0,0.78804,0.0,0.82283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116591,0.0,0.0,0.0,0.0,0.0,0.83381,0.0,0.0,0.27942,0.0,0.0,0.0,0.0,0.0,0.0,0.1
42488,0.0,0.0,0.0,0.0,0.0,0.82979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41078,0.0,0.5
10027,0.0,0.0,0.0,0.0,0.0,0.72656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87581,0.0,0.0,1.0,0.3
36109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76172,0.0,0.0,0.0,0.0,0.0,0.0,0.8616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
44967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31822,0.0,1.0,1.0
53711,0.0,0.0,0.0,0.0,0.0,0.50821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49443,0.0,0.81305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
58407,0.0,0.0,0.0,0.0,0.0,0.0,0.33203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26995,1.0,0.6
92595,0.0,0.0,0.0,0.0,0.0,0.0,0.81071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42740,0.0,0.0,0.0,0.0,0.0,0.0,0.88479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
54314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86808,0.0,0.93237,0.0,0.0,0.0,0.0,0.0
15862,0.0,0.0,0.0,0.78853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83281,0.0,0.0
